"area_code","area","item_code","item","element_code","element","year_code","year","unit","value","flag"
104,"Ireland",1310,"Chlorinated Hydrocarbons",5161,"Use",2000,"2000","tonnes of active ingredients",1,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",1994,"1994","tonnes of active ingredients",69,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",1995,"1995","tonnes of active ingredients",51,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",1996,"1996","tonnes of active ingredients",26,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",1997,"1997","tonnes of active ingredients",34,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",1998,"1998","tonnes of active ingredients",48,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",1999,"1999","tonnes of active ingredients",46,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",2000,"2000","tonnes of active ingredients",36,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",2001,"2001","tonnes of active ingredients",46,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",2002,"2002","tonnes of active ingredients",34,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",2003,"2003","tonnes of active ingredients",32,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",2004,"2004","tonnes of active ingredients",28,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",2005,"2005","tonnes of active ingredients",38,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",2006,"2006","tonnes of active ingredients",34,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",2007,"2007","tonnes of active ingredients",27,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",2008,"2008","tonnes of active ingredients",37,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",2009,"2009","tonnes of active ingredients",19,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",2010,"2010","tonnes of active ingredients",19,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",2011,"2011","tonnes of active ingredients",9,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",2012,"2012","tonnes of active ingredients",33,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",2013,"2013","tonnes of active ingredients",33,"Q"
104,"Ireland",1311,"Organo-Phosphates",5161,"Use",2014,"2014","tonnes of active ingredients",28,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",1994,"1994","tonnes of active ingredients",11,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",1995,"1995","tonnes of active ingredients",20,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",1996,"1996","tonnes of active ingredients",11,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",1997,"1997","tonnes of active ingredients",8,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",1998,"1998","tonnes of active ingredients",9,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",1999,"1999","tonnes of active ingredients",9,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",2000,"2000","tonnes of active ingredients",7,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",2001,"2001","tonnes of active ingredients",12,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",2002,"2002","tonnes of active ingredients",5,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",2003,"2003","tonnes of active ingredients",4,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",2004,"2004","tonnes of active ingredients",5,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",2005,"2005","tonnes of active ingredients",6,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",2006,"2006","tonnes of active ingredients",2,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",2007,"2007","tonnes of active ingredients",7,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",2008,"2008","tonnes of active ingredients",0,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",2009,"2009","tonnes of active ingredients",0,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",2010,"2010","tonnes of active ingredients",0,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",2011,"2011","tonnes of active ingredients",0,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",2012,"2012","tonnes of active ingredients",1,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",2013,"2013","tonnes of active ingredients",8,"Q"
104,"Ireland",1312,"Carbamates Insecticides",5161,"Use",2014,"2014","tonnes of active ingredients",13,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",1994,"1994","tonnes of active ingredients",3,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",1995,"1995","tonnes of active ingredients",16,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",1996,"1996","tonnes of active ingredients",2,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",1997,"1997","tonnes of active ingredients",3,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",1998,"1998","tonnes of active ingredients",3,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",1999,"1999","tonnes of active ingredients",7,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",2000,"2000","tonnes of active ingredients",7,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",2001,"2001","tonnes of active ingredients",7,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",2002,"2002","tonnes of active ingredients",6,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",2003,"2003","tonnes of active ingredients",5,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",2004,"2004","tonnes of active ingredients",5,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",2005,"2005","tonnes of active ingredients",5,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",2006,"2006","tonnes of active ingredients",7,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",2007,"2007","tonnes of active ingredients",8,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",2008,"2008","tonnes of active ingredients",6,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",2009,"2009","tonnes of active ingredients",5,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",2010,"2010","tonnes of active ingredients",5,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",2011,"2011","tonnes of active ingredients",9,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",2012,"2012","tonnes of active ingredients",5,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",2013,"2013","tonnes of active ingredients",4,"Q"
104,"Ireland",1313,"Pyrethroids",5161,"Use",2014,"2014","tonnes of active ingredients",4,"Q"
104,"Ireland",1314,"Botanic.Produc&Biologic.",5161,"Use",1996,"1996","tonnes of active ingredients",1,"Q"
104,"Ireland",1314,"Botanic.Produc&Biologic.",5161,"Use",1997,"1997","tonnes of active ingredients",0,"Q"
104,"Ireland",1314,"Botanic.Produc&Biologic.",5161,"Use",2007,"2007","tonnes of active ingredients",0,"Q"
104,"Ireland",1314,"Botanic.Produc&Biologic.",5161,"Use",2014,"2014","tonnes of active ingredients",0.02,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",1994,"1994","tonnes of active ingredients",2,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",1995,"1995","tonnes of active ingredients",3,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",1996,"1996","tonnes of active ingredients",3,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",1997,"1997","tonnes of active ingredients",4,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",1998,"1998","tonnes of active ingredients",7,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",1999,"1999","tonnes of active ingredients",5,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",2000,"2000","tonnes of active ingredients",4,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",2001,"2001","tonnes of active ingredients",1,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",2002,"2002","tonnes of active ingredients",2,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",2003,"2003","tonnes of active ingredients",1,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",2004,"2004","tonnes of active ingredients",1,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",2005,"2005","tonnes of active ingredients",1,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",2007,"2007","tonnes of active ingredients",1,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",2008,"2008","tonnes of active ingredients",1,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",2009,"2009","tonnes of active ingredients",0,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",2010,"2010","tonnes of active ingredients",0,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",2011,"2011","tonnes of active ingredients",39,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",2012,"2012","tonnes of active ingredients",3,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",2013,"2013","tonnes of active ingredients",9,"Q"
104,"Ireland",1315,"Other Insecticides",5161,"Use",2014,"2014","tonnes of active ingredients",6,"Q"
104,"Ireland",1316,"Mineral Oils",5161,"Use",1995,"1995","tonnes of active ingredients",8,"Q"
104,"Ireland",1316,"Mineral Oils",5161,"Use",1996,"1996","tonnes of active ingredients",20,"Q"
104,"Ireland",1316,"Mineral Oils",5161,"Use",1997,"1997","tonnes of active ingredients",22,"Q"
104,"Ireland",1316,"Mineral Oils",5161,"Use",2001,"2001","tonnes of active ingredients",3,"Q"
104,"Ireland",1316,"Mineral Oils",5161,"Use",2002,"2002","tonnes of active ingredients",2,"Q"
104,"Ireland",1316,"Mineral Oils",5161,"Use",2003,"2003","tonnes of active ingredients",1,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",1994,"1994","tonnes of active ingredients",437,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",1995,"1995","tonnes of active ingredients",704,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",1996,"1996","tonnes of active ingredients",304,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",1997,"1997","tonnes of active ingredients",579,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",1998,"1998","tonnes of active ingredients",516,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",1999,"1999","tonnes of active ingredients",609,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",2000,"2000","tonnes of active ingredients",525,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",2001,"2001","tonnes of active ingredients",661,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",2002,"2002","tonnes of active ingredients",597,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",2003,"2003","tonnes of active ingredients",639,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",2004,"2004","tonnes of active ingredients",674,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",2005,"2005","tonnes of active ingredients",665,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",2006,"2006","tonnes of active ingredients",662,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",2007,"2007","tonnes of active ingredients",494,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",2008,"2008","tonnes of active ingredients",536,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",2009,"2009","tonnes of active ingredients",383,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",2010,"2010","tonnes of active ingredients",396,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",2011,"2011","tonnes of active ingredients",640,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",2012,"2012","tonnes of active ingredients",560,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",2013,"2013","tonnes of active ingredients",532,"Q"
104,"Ireland",1321,"Phenoxy Hormone Products",5161,"Use",2014,"2014","tonnes of active ingredients",832,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",1994,"1994","tonnes of active ingredients",74,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",1995,"1995","tonnes of active ingredients",76,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",1996,"1996","tonnes of active ingredients",88,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",1997,"1997","tonnes of active ingredients",129,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",1998,"1998","tonnes of active ingredients",142,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",1999,"1999","tonnes of active ingredients",124,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",2000,"2000","tonnes of active ingredients",75,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",2001,"2001","tonnes of active ingredients",136,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",2002,"2002","tonnes of active ingredients",136,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",2003,"2003","tonnes of active ingredients",107,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",2004,"2004","tonnes of active ingredients",106,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",2005,"2005","tonnes of active ingredients",87,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",2006,"2006","tonnes of active ingredients",82,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",2007,"2007","tonnes of active ingredients",59,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",2008,"2008","tonnes of active ingredients",15,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",2009,"2009","tonnes of active ingredients",15,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",2010,"2010","tonnes of active ingredients",7,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",2011,"2011","tonnes of active ingredients",22,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",2012,"2012","tonnes of active ingredients",21,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",2013,"2013","tonnes of active ingredients",29,"Q"
104,"Ireland",1322,"Triazines",5161,"Use",2014,"2014","tonnes of active ingredients",30,"Q"
104,"Ireland",1323,"Amides",5161,"Use",1994,"1994","tonnes of active ingredients",6,"Q"
104,"Ireland",1323,"Amides",5161,"Use",1995,"1995","tonnes of active ingredients",19,"Q"
104,"Ireland",1323,"Amides",5161,"Use",1998,"1998","tonnes of active ingredients",10,"Q"
104,"Ireland",1323,"Amides",5161,"Use",1999,"1999","tonnes of active ingredients",7,"Q"
104,"Ireland",1323,"Amides",5161,"Use",2000,"2000","tonnes of active ingredients",7,"Q"
104,"Ireland",1323,"Amides",5161,"Use",2001,"2001","tonnes of active ingredients",7,"Q"
104,"Ireland",1323,"Amides",5161,"Use",2002,"2002","tonnes of active ingredients",7,"Q"
104,"Ireland",1323,"Amides",5161,"Use",2003,"2003","tonnes of active ingredients",19,"Q"
104,"Ireland",1323,"Amides",5161,"Use",2004,"2004","tonnes of active ingredients",10,"Q"
104,"Ireland",1323,"Amides",5161,"Use",2005,"2005","tonnes of active ingredients",11,"Q"
104,"Ireland",1323,"Amides",5161,"Use",2006,"2006","tonnes of active ingredients",8,"Q"
104,"Ireland",1323,"Amides",5161,"Use",2007,"2007","tonnes of active ingredients",10,"Q"
104,"Ireland",1323,"Amides",5161,"Use",2008,"2008","tonnes of active ingredients",13,"Q"
104,"Ireland",1323,"Amides",5161,"Use",2009,"2009","tonnes of active ingredients",5,"Q"
104,"Ireland",1323,"Amides",5161,"Use",2010,"2010","tonnes of active ingredients",10,"Q"
104,"Ireland",1323,"Amides",5161,"Use",2011,"2011","tonnes of active ingredients",30,"Q"
104,"Ireland",1323,"Amides",5161,"Use",2012,"2012","tonnes of active ingredients",30,"Q"
104,"Ireland",1323,"Amides",5161,"Use",2013,"2013","tonnes of active ingredients",36,"Q"
104,"Ireland",1323,"Amides",5161,"Use",2014,"2014","tonnes of active ingredients",20,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",1994,"1994","tonnes of active ingredients",27,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",1995,"1995","tonnes of active ingredients",22,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",1996,"1996","tonnes of active ingredients",8,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",1997,"1997","tonnes of active ingredients",10,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",1998,"1998","tonnes of active ingredients",27,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",1999,"1999","tonnes of active ingredients",7,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",2000,"2000","tonnes of active ingredients",20,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",2001,"2001","tonnes of active ingredients",20,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",2002,"2002","tonnes of active ingredients",23,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",2003,"2003","tonnes of active ingredients",18,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",2004,"2004","tonnes of active ingredients",17,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",2005,"2005","tonnes of active ingredients",17,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",2006,"2006","tonnes of active ingredients",5,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",2007,"2007","tonnes of active ingredients",4,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",2008,"2008","tonnes of active ingredients",18,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",2009,"2009","tonnes of active ingredients",21,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",2010,"2010","tonnes of active ingredients",17,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",2011,"2011","tonnes of active ingredients",10,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",2012,"2012","tonnes of active ingredients",4,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",2013,"2013","tonnes of active ingredients",5,"Q"
104,"Ireland",1324,"Carbamates Herbicides",5161,"Use",2014,"2014","tonnes of active ingredients",10,"Q"
104,"Ireland",1325,"Dinitroanilines",5161,"Use",1994,"1994","tonnes of active ingredients",18,"Q"
104,"Ireland",1325,"Dinitroanilines",5161,"Use",1995,"1995","tonnes of active ingredients",27,"Q"
104,"Ireland",1325,"Dinitroanilines",5161,"Use",1998,"1998","tonnes of active ingredients",28,"Q"
104,"Ireland",1325,"Dinitroanilines",5161,"Use",1999,"1999","tonnes of active ingredients",9,"Q"
104,"Ireland",1325,"Dinitroanilines",5161,"Use",2000,"2000","tonnes of active ingredients",11,"Q"
104,"Ireland",1325,"Dinitroanilines",5161,"Use",2001,"2001","tonnes of active ingredients",16,"Q"
104,"Ireland",1325,"Dinitroanilines",5161,"Use",2002,"2002","tonnes of active ingredients",35,"Q"
104,"Ireland",1325,"Dinitroanilines",5161,"Use",2003,"2003","tonnes of active ingredients",26,"Q"
104,"Ireland",1325,"Dinitroanilines",5161,"Use",2004,"2004","tonnes of active ingredients",25,"Q"
104,"Ireland",1325,"Dinitroanilines",5161,"Use",2005,"2005","tonnes of active ingredients",27,"Q"
104,"Ireland",1325,"Dinitroanilines",5161,"Use",2006,"2006","tonnes of active ingredients",35,"Q"
104,"Ireland",1325,"Dinitroanilines",5161,"Use",2007,"2007","tonnes of active ingredients",57,"Q"
104,"Ireland",1325,"Dinitroanilines",5161,"Use",2008,"2008","tonnes of active ingredients",37,"Q"
104,"Ireland",1325,"Dinitroanilines",5161,"Use",2009,"2009","tonnes of active ingredients",9,"Q"
104,"Ireland",1325,"Dinitroanilines",5161,"Use",2010,"2010","tonnes of active ingredients",12,"Q"
104,"Ireland",1325,"Dinitroanilines",5161,"Use",2011,"2011","tonnes of active ingredients",28,"Q"
104,"Ireland",1325,"Dinitroanilines",5161,"Use",2012,"2012","tonnes of active ingredients",27,"Q"
104,"Ireland",1325,"Dinitroanilines",5161,"Use",2013,"2013","tonnes of active ingredients",43,"Q"
104,"Ireland",1325,"Dinitroanilines",5161,"Use",2014,"2014","tonnes of active ingredients",34,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",1994,"1994","tonnes of active ingredients",91,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",1995,"1995","tonnes of active ingredients",97,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",1996,"1996","tonnes of active ingredients",122,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",1997,"1997","tonnes of active ingredients",131,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",1998,"1998","tonnes of active ingredients",120,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",1999,"1999","tonnes of active ingredients",61,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",2000,"2000","tonnes of active ingredients",88,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",2001,"2001","tonnes of active ingredients",70,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",2002,"2002","tonnes of active ingredients",124,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",2003,"2003","tonnes of active ingredients",98,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",2004,"2004","tonnes of active ingredients",114,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",2005,"2005","tonnes of active ingredients",85,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",2006,"2006","tonnes of active ingredients",124,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",2007,"2007","tonnes of active ingredients",173,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",2008,"2008","tonnes of active ingredients",75,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",2009,"2009","tonnes of active ingredients",83,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",2010,"2010","tonnes of active ingredients",91,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",2011,"2011","tonnes of active ingredients",137,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",2012,"2012","tonnes of active ingredients",58,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",2013,"2013","tonnes of active ingredients",138,"Q"
104,"Ireland",1326,"Urea derivates",5161,"Use",2014,"2014","tonnes of active ingredients",135,"Q"
104,"Ireland",1328,"Sulfonyl Ureas",5161,"Use",1998,"1998","tonnes of active ingredients",4,"Q"
104,"Ireland",1328,"Sulfonyl Ureas",5161,"Use",1999,"1999","tonnes of active ingredients",2,"Q"
104,"Ireland",1328,"Sulfonyl Ureas",5161,"Use",2000,"2000","tonnes of active ingredients",3,"Q"
104,"Ireland",1328,"Sulfonyl Ureas",5161,"Use",2001,"2001","tonnes of active ingredients",4,"Q"
104,"Ireland",1328,"Sulfonyl Ureas",5161,"Use",2002,"2002","tonnes of active ingredients",4,"Q"
104,"Ireland",1328,"Sulfonyl Ureas",5161,"Use",2003,"2003","tonnes of active ingredients",5,"Q"
104,"Ireland",1328,"Sulfonyl Ureas",5161,"Use",2004,"2004","tonnes of active ingredients",5,"Q"
104,"Ireland",1328,"Sulfonyl Ureas",5161,"Use",2005,"2005","tonnes of active ingredients",5,"Q"
104,"Ireland",1328,"Sulfonyl Ureas",5161,"Use",2006,"2006","tonnes of active ingredients",5,"Q"
104,"Ireland",1328,"Sulfonyl Ureas",5161,"Use",2007,"2007","tonnes of active ingredients",5,"Q"
104,"Ireland",1328,"Sulfonyl Ureas",5161,"Use",2008,"2008","tonnes of active ingredients",5,"Q"
104,"Ireland",1328,"Sulfonyl Ureas",5161,"Use",2009,"2009","tonnes of active ingredients",7,"Q"
104,"Ireland",1328,"Sulfonyl Ureas",5161,"Use",2010,"2010","tonnes of active ingredients",7,"Q"
104,"Ireland",1328,"Sulfonyl Ureas",5161,"Use",2011,"2011","tonnes of active ingredients",6,"Q"
104,"Ireland",1328,"Sulfonyl Ureas",5161,"Use",2012,"2012","tonnes of active ingredients",7,"Q"
104,"Ireland",1328,"Sulfonyl Ureas",5161,"Use",2013,"2013","tonnes of active ingredients",17,"Q"
104,"Ireland",1328,"Sulfonyl Ureas",5161,"Use",2014,"2014","tonnes of active ingredients",6,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",1995,"1995","tonnes of active ingredients",24,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",1996,"1996","tonnes of active ingredients",34,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",1997,"1997","tonnes of active ingredients",38,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",1998,"1998","tonnes of active ingredients",36,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",1999,"1999","tonnes of active ingredients",43,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",2000,"2000","tonnes of active ingredients",36,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",2001,"2001","tonnes of active ingredients",35,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",2002,"2002","tonnes of active ingredients",37,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",2003,"2003","tonnes of active ingredients",31,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",2004,"2004","tonnes of active ingredients",23,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",2005,"2005","tonnes of active ingredients",19,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",2006,"2006","tonnes of active ingredients",23,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",2007,"2007","tonnes of active ingredients",28,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",2008,"2008","tonnes of active ingredients",7,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",2009,"2009","tonnes of active ingredients",6,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",2010,"2010","tonnes of active ingredients",9,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",2011,"2011","tonnes of active ingredients",14,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",2012,"2012","tonnes of active ingredients",10,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",2013,"2013","tonnes of active ingredients",8,"Q"
104,"Ireland",1329,"Bipiridils",5161,"Use",2014,"2014","tonnes of active ingredients",13,"Q"
104,"Ireland",1330,"Uracil",5161,"Use",1998,"1998","tonnes of active ingredients",7,"Q"
104,"Ireland",1330,"Uracil",5161,"Use",1999,"1999","tonnes of active ingredients",6,"Q"
104,"Ireland",1330,"Uracil",5161,"Use",2000,"2000","tonnes of active ingredients",7,"Q"
104,"Ireland",1330,"Uracil",5161,"Use",2001,"2001","tonnes of active ingredients",9,"Q"
104,"Ireland",1330,"Uracil",5161,"Use",2002,"2002","tonnes of active ingredients",8,"Q"
104,"Ireland",1330,"Uracil",5161,"Use",2003,"2003","tonnes of active ingredients",10,"Q"
104,"Ireland",1330,"Uracil",5161,"Use",2004,"2004","tonnes of active ingredients",9,"Q"
104,"Ireland",1330,"Uracil",5161,"Use",2005,"2005","tonnes of active ingredients",9,"Q"
104,"Ireland",1330,"Uracil",5161,"Use",2006,"2006","tonnes of active ingredients",0,"Q"
104,"Ireland",1330,"Uracil",5161,"Use",2007,"2007","tonnes of active ingredients",1,"Q"
104,"Ireland",1330,"Uracil",5161,"Use",2008,"2008","tonnes of active ingredients",2,"Q"
104,"Ireland",1330,"Uracil",5161,"Use",2009,"2009","tonnes of active ingredients",2,"Q"
